id,source,target,value
e140,n1349,n140,
e141,n1349,n141,other
e142,n1349,n142,few
e143,n1349,n143,
e144,n1349,n144,
e145,n1349,n145,
e146,n1349,n146,
e147,n1349,n147,
e148,n1349,n148,
e149,n1349,n149,
e150,n1349,n150,
e151,n1349,n151,
e152,n1349,n152,
e153,n1349,n153,
e154,n1349,n154,
e155,n1349,n155,
e156,n1349,n156,dead
e157,n1349,n157,American
e158,n1349,n158,
e159,n1349,n159,
e160,n1349,n160,existential
e161,n1349,n161,
e162,n1349,n162,
e163,n1349,n163,
e164,n1349,n164,
e165,n1349,n165,
e166,n1349,n166,personal
e167,n1349,n167,
e168,n1349,n168,
e169,n1349,n169,young
e170,n1349,n170,potent
e171,n1349,n171,evolutionary
e172,n1349,n172,
e173,n1349,n173,
e174,n1349,n174,other
e175,n1349,n175,
e176,n1349,n176,
e177,n1349,n177,serious
e178,n1349,n178,powerful
e179,n1349,n179,
e180,n1349,n180,
e181,n1349,n181,
e182,n1349,n182,
e183,n1349,n183,
e184,n1349,n184,
e185,n1349,n185,
e186,n1349,n186,
e187,n1349,n187,
e188,n1349,n188,single
e189,n1349,n189,empirical
e190,n1349,n190,
e191,n1349,n191,
e192,n1349,n192,creative
e193,n1349,n193,more
e194,n1349,n194,short
e195,n1349,n195,
e196,n1349,n196,
e197,n1349,n197,intellectual
e198,n1349,n198,intrinsic
e199,n1349,n199,
e200,n1349,n200,psychological
e201,n1349,n201,political
e202,n1349,n202,intrinsic
e203,n1349,n203,same
e204,n1349,n204,absolute
e205,n1349,n205,
e206,n1349,n206,interesting
e207,n1349,n207,
e208,n1349,n208,whole
e209,n1349,n209,
e210,n1349,n210,epistemological
e211,n1349,n211,
e212,n1349,n212,first
e213,n1349,n213,
e214,n1349,n214,
e215,n1349,n215,
e216,n1349,n216,
e217,n1349,n217,
e218,n1349,n218,
e219,n1349,n219,
e220,n1349,n220,
e221,n1349,n221,psychological
e222,n1349,n222,
e223,n1349,n223,statistical
e224,n1349,n224,
e225,n1349,n225,
e226,n1349,n226,
e227,n1349,n227,
e228,n1349,n228,mere
e229,n1349,n229,
e230,n1349,n230,conceptual
e231,n1349,n231,
e232,n1349,n232,
e233,n1349,n233,graduate
e234,n1349,n234,
e235,n1349,n235,
e236,n1349,n236,
e237,n1349,n237,
e238,n1349,n238,
e239,n1349,n239,famous
e240,n1349,n240,good
e241,n1349,n241,German
e242,n1349,n242,
e243,n1349,n243,human
e244,n1349,n244,
e245,n1349,n245,
e246,n1349,n246,
e247,n1349,n247,dialectical
e248,n1349,n248,theoretical
e249,n1349,n249,testable
e250,n1349,n250,
e251,n1349,n251,empirical
e252,n1349,n252,
e253,n1349,n253,
e254,n1349,n254,
e255,n1349,n255,modern
e256,n1349,n256,
e257,n1349,n257,
e258,n1349,n258,wrong
e259,n1349,n259,fashionable
e260,n1349,n260,rough
e261,n1349,n261,
e262,n1349,n262,vague
e263,n1349,n263,
e264,n1349,n264,more
e265,n1349,n265,certain
e266,n1349,n266,
e267,n1349,n267,
e268,n1349,n268,religious
e269,n1349,n269,interesting
e270,n1349,n270,young
e271,n1349,n271,
e272,n1349,n272,
e273,n1349,n273,
e274,n1349,n274,
e275,n1349,n275,
e276,n1349,n276,Canadian
e277,n1349,n277,social
e278,n1349,n278,
e279,n1349,n279,
e280,n1349,n280,
e281,n1349,n281,
e282,n1349,n282,
e283,n1349,n283,big
e284,n1349,n284,
e285,n1349,n285,
e286,n1349,n286,small
e287,n1349,n287,
e288,n1349,n288,
e289,n1349,n289,interesting
e290,n1349,n290,
e291,n1349,n291,much
e292,n1349,n292,
e293,n1349,n293,
e294,n1349,n294,
e295,n1349,n295,
e296,n1349,n296,Christian
e297,n1349,n297,contemporary
e298,n1349,n298,
e299,n1349,n299,unbridled
e300,n1349,n300,vigorous
e301,n1349,n301,
e302,n1349,n302,
e303,n1349,n303,
e304,n1349,n304,intrinsic
e305,n1349,n305,higher
e306,n1349,n306,
e307,n1349,n307,
e308,n1349,n308,empirical
e309,n1349,n309,great
e310,n1349,n310,good
e311,n1349,n311,political
e312,n1349,n312,liberal
e313,n1349,n313,
e314,n1349,n314,
e315,n1349,n315,
e316,n1349,n316,human
e317,n1349,n317,
e318,n1349,n318,blank
e319,n1349,n319,
e320,n1349,n320,erroneous
e321,n1349,n321,steady
e322,n1349,n322,
e323,n1349,n323,autonomous
e324,n1349,n324,
e325,n1349,n325,human
e326,n1349,n326,
e327,n1349,n327,individual
e328,n1349,n328,unlimited
e329,n1349,n329,private
e330,n1349,n330,philosophical
e331,n1349,n331,
e332,n1349,n332,plain
e333,n1349,n333,free
e334,n1349,n334,renegade
e335,n1349,n335,
e336,n1349,n336,
e337,n1349,n337,highest
e338,n1349,n338,Marxist
e339,n1349,n339,golden
e340,n1349,n340,
e341,n1349,n341,economic
e342,n1349,n342,
e343,n1349,n343,second
e344,n1349,n344,
e345,n1349,n345,perfect
e346,n1349,n346,
e347,n1349,n347,
e348,n1349,n348,own
e349,n1349,n349,
e350,n1349,n350,
e351,n1349,n351,
e352,n1349,n352,
e353,n1349,n353,
e354,n1349,n354,
e355,n1349,n355,
e356,n1349,n356,
e357,n1349,n357,
e358,n1349,n358,
e359,n1349,n359,retaliatory
e360,n1349,n360,
e361,n1349,n361,
e362,n1349,n362,
e363,n1349,n363,
e364,n1349,n364,sole
e365,n1349,n365,domestic
e366,n1349,n366,foreign
e367,n1349,n367,
e368,n1349,n368,
e369,n1349,n369,
e370,n1349,n370,own
e371,n1349,n371,many
e372,n1349,n372,
e373,n1349,n373,
e374,n1349,n374,
e375,n1349,n375,
e376,n1349,n376,big
e377,n1349,n377,shiny
e378,n1349,n378,
e379,n1349,n379,
e380,n1349,n380,
e381,n1349,n381,
e382,n1349,n382,
e383,n1349,n383,
e384,n1349,n384,
e385,n1349,n385,concentrated
e386,n1349,n386,personal
e387,n1349,n387,
e388,n1349,n388,
e389,n1349,n389,
e390,n1349,n390,
e391,n1349,n391,unlimited
e392,n1349,n392,
e393,n1349,n393,own
e394,n1349,n394,selfish
e395,n1349,n395,
e396,n1349,n396,
e397,n1349,n397,social
e398,n1349,n398,
e399,n1349,n399,individual
e400,n1349,n400,flawed
e401,n1349,n401,
e402,n1349,n402,
e403,n1349,n403,
e404,n1349,n404,
e405,n1349,n405,
e406,n1349,n406,
e407,n1349,n407,
e408,n1349,n408,
e409,n1349,n409,
e410,n1349,n410,
e411,n1349,n411,
e412,n1349,n412,
e413,n1349,n413,few
e414,n1349,n414,
e415,n1349,n415,
e416,n1349,n416,
e417,n1349,n417,infinite
e418,n1349,n418,
e419,n1349,n419,unlimited
e420,n1349,n420,
e421,n1349,n421,radical
e422,n1349,n422,
e423,n1349,n423,better
e424,n1349,n424,
e425,n1349,n425,close
e426,n1349,n426,absolute
e427,n1349,n427,
e428,n1349,n428,
e429,n1349,n429,
e430,n1349,n430,
e431,n1349,n431,
e432,n1349,n432,fatal
e433,n1349,n433,certain
e434,n1349,n434,
e435,n1349,n435,
e436,n1349,n436,fundamental
e437,n1349,n437,
e438,n1349,n438,systematic
e439,n1349,n439,systematic
e440,n1349,n440,
e441,n1349,n441,
e442,n1349,n442,fervent
e443,n1349,n443,cavalier
e444,n1349,n444,
e445,n1349,n445,public
e446,n1349,n446,
e447,n1349,n447,
e448,n1349,n448,philosophical
e449,n1349,n449,
e450,n1349,n450,
e451,n1349,n451,crappy
e452,n1349,n452,
e453,n1349,n453,economic
e454,n1349,n454,
e455,n1349,n455,
e456,n1349,n456,massive
e457,n1349,n457,
e458,n1349,n458,polemic
e459,n1349,n459,
e460,n1349,n460,
e461,n1349,n461,giant
e462,n1349,n462,
e463,n1349,n463,
e464,n1349,n464,
e465,n1349,n465,
e466,n1349,n466,
e467,n1349,n467,
e468,n1349,n468,
e469,n1349,n469,
e470,n1349,n470,
e471,n1349,n471,creative
e472,n1349,n472,
e473,n1349,n473,
e474,n1349,n474,
e475,n1349,n475,
e476,n1349,n476,big
e477,n1349,n477,
e478,n1349,n478,
e479,n1349,n479,
e480,n1349,n480,
e481,n1349,n481,
e482,n1349,n482,
e483,n1349,n483,social
e484,n1349,n484,given
e485,n1349,n485,
e486,n1349,n486,
e487,n1349,n487,domestic
e488,n1349,n488,
e489,n1349,n489,
e490,n1349,n490,
e491,n1349,n491,online
e492,n1349,n492,
e493,n1349,n493,
e494,n1349,n494,
e495,n1349,n495,
e496,n1349,n496,mixed
e497,n1349,n497,high
e498,n1349,n498,
e499,n1349,n499,
e500,n1349,n500,
e501,n1349,n501,
e502,n1349,n502,slippery
e503,n1349,n503,main
e504,n1349,n504,Marxist
e505,n1349,n505,
e506,n1349,n506,literary
e507,n1349,n507,lead
e508,n1349,n508,
e509,n1349,n509,
e510,n1349,n510,
e511,n1349,n511,
e512,n1349,n512,
e513,n1349,n513,
e514,n1349,n514,
e515,n1349,n515,
e516,n1349,n516,
e517,n1349,n517,
e518,n1349,n518,
e519,n1349,n519,
e520,n1349,n520,external
e521,n1349,n521,
e522,n1349,n522,
e523,n1349,n523,odd
e524,n1349,n524,
e525,n1349,n525,old
e526,n1349,n526,
e527,n1349,n527,
e528,n1349,n528,
e529,n1349,n529,
e530,n1349,n530,
e531,n1349,n531,famous
e532,n1349,n532,
e533,n1349,n533,
e534,n1349,n534,
e535,n1349,n535,own
e536,n1349,n536,
e537,n1349,n537,human
e538,n1349,n538,
e539,n1349,n539,
e540,n1349,n540,
e541,n1349,n541,early
e542,n1349,n542,great
e543,n1349,n543,
e544,n1349,n544,individual
e545,n1349,n545,
e546,n1349,n546,connected
e547,n1349,n547,earlier
e548,n1349,n548,
e549,n1349,n549,
e550,n1349,n550,
e551,n1349,n551,great
e552,n1349,n552,
e553,n1349,n553,
e554,n1349,n554,
e555,n1349,n555,
e556,n1349,n556,conservative
e557,n1349,n557,big
e558,n1349,n558,other
e559,n1349,n559,unbridled
e560,n1349,n560,
e561,n1349,n561,
e562,n1349,n562,
e563,n1349,n563,public
e564,n1349,n564,
e565,n1349,n565,
e566,n1349,n566,political
e567,n1349,n567,contemporary
e568,n1349,n568,own
e569,n1349,n569,economic
e570,n1349,n570,sweet
e571,n1349,n571,
e572,n1349,n572,fantastic
e573,n1349,n573,reciprocal
e574,n1349,n574,
e575,n1349,n575,
e576,n1349,n576,infinite
e577,n1349,n577,positive
e578,n1349,n578,
e579,n1349,n579,malignant
e580,n1349,n580,
e581,n1349,n581,
e582,n1349,n582,
e583,n1349,n583,great
e584,n1349,n584,
e585,n1349,n585,
e586,n1349,n586,catastrophic
e587,n1349,n587,multiple
e588,n1349,n588,
e589,n1349,n589,
e590,n1349,n590,
e591,n1349,n591,
e592,n1349,n592,
e593,n1349,n593,
e594,n1349,n594,major
e595,n1349,n595,known
e596,n1349,n596,
e597,n1349,n597,
e598,n1349,n598,
e599,n1349,n599,
e600,n1349,n600,
e601,n1349,n601,
e602,n1349,n602,ethnic
e603,n1349,n603,environmental
e604,n1349,n604,economic
e605,n1349,n605,petri
e606,n1349,n606,
e607,n1349,n607,economic
e608,n1349,n608,
e609,n1349,n609,own
e610,n1349,n610,
e611,n1349,n611,
e612,n1349,n612,
e613,n1349,n613,
e614,n1349,n614,quiet
e615,n1349,n615,
e616,n1349,n616,
e617,n1349,n617,nationalist
e618,n1349,n618,other
e619,n1349,n619,European
e620,n1349,n620,
e621,n1349,n621,
e622,n1349,n622,
e623,n1349,n623,covid
e624,n1349,n624,denying
e625,n1349,n625,aggressive
e626,n1349,n626,
e627,n1349,n627,
e628,n1349,n628,
e629,n1349,n629,menial
e630,n1349,n630,present
e631,n1349,n631,
e632,n1349,n632,
e633,n1349,n633,shallow
e634,n1349,n634,better
e635,n1349,n635,
e636,n1349,n636,
e637,n1349,n637,
e638,n1349,n638,
e639,n1349,n639,
e640,n1349,n640,national
e641,n1349,n641,corporate
e642,n1349,n642,economic
e643,n1349,n643,local
e644,n1349,n644,
e645,n1349,n645,existential
e646,n1349,n646,
e647,n1349,n647,ideological
e648,n1349,n648,
e649,n1349,n649,right
e650,n1349,n650,populist
e651,n1349,n651,
e652,n1349,n652,
e653,n1349,n653,
e654,n1349,n654,Jewish
e655,n1349,n655,human
e656,n1349,n656,
e657,n1349,n657,German
e658,n1349,n658,
e659,n1349,n659,
e660,n1349,n660,first
e661,n1349,n661,charismatic
e662,n1349,n662,
e663,n1349,n663,
e664,n1349,n664,
e665,n1349,n665,
e666,n1349,n666,
e667,n1349,n667,simple
e668,n1349,n668,
e669,n1349,n669,populist
e670,n1349,n670,
e671,n1349,n671,
e672,n1349,n672,experimental
e673,n1349,n673,fanciful
e674,n1349,n674,good
e675,n1349,n675,
e676,n1349,n676,
e677,n1349,n677,
e678,n1349,n678,
e679,n1349,n679,lowest
e680,n1349,n680,
e681,n1349,n681,presidential
e682,n1349,n682,
e683,n1349,n683,
e684,n1349,n684,
e685,n1349,n685,
e686,n1349,n686,
e687,n1349,n687,
e688,n1349,n688,
e689,n1349,n689,
e690,n1349,n690,
e691,n1349,n691,American
e692,n1349,n692,
e693,n1349,n693,
e694,n1349,n694,
e695,n1349,n695,
e696,n1349,n696,
e697,n1349,n697,other
e698,n1349,n698,funeral
e699,n1349,n699,
e700,n1349,n700,
e701,n1349,n701,
e702,n1349,n702,
e703,n1349,n703,human
e704,n1349,n704,
e705,n1349,n705,
e706,n1349,n706,
e707,n1349,n707,
e708,n1349,n708,
e709,n1349,n709,
e710,n1349,n710,
e711,n1349,n711,small
e712,n1349,n712,other
e713,n1349,n713,brilliant
e714,n1349,n714,
e715,n1349,n715,
e716,n1349,n716,
e717,n1349,n717,
e718,n1349,n718,
e719,n1349,n719,
e720,n1349,n720,
e721,n1349,n721,
e722,n1349,n722,ultimate
e723,n1349,n723,
e724,n1349,n724,
e725,n1349,n725,
e726,n1349,n726,
e727,n1349,n727,
e728,n1349,n728,
e729,n1349,n729,medieval
e730,n1349,n730,
e731,n1349,n731,
e732,n1349,n732,more
e733,n1349,n733,fancy
e734,n1349,n734,
e735,n1349,n735,malignant
e736,n1349,n736,psychological
e737,n1349,n737,bitter
e738,n1349,n738,
e739,n1349,n739,
e740,n1349,n740,
e741,n1349,n741,
e742,n1349,n742,personal
e743,n1349,n743,
e744,n1349,n744,
e745,n1349,n745,
e746,n1349,n746,
e747,n1349,n747,
e748,n1349,n748,existential
e749,n1349,n749,intellectual
e750,n1349,n750,
e751,n1349,n751,existential
e752,n1349,n752,
e753,n1349,n753,
e754,n1349,n754,
e755,n1349,n755,cultural
e756,n1349,n756,
e757,n1349,n757,
e758,n1349,n758,
e759,n1349,n759,
e760,n1349,n760,first
e761,n1349,n761,
e762,n1349,n762,
e763,n1349,n763,secular
e764,n1349,n764,mature
e765,n1349,n765,
e766,n1349,n766,
e767,n1349,n767,
e768,n1349,n768,
e769,n1349,n769,
e770,n1349,n770,full
e771,n1349,n771,necessary
e772,n1349,n772,cultural
e773,n1349,n773,Greek
e774,n1349,n774,
e775,n1349,n775,
e776,n1349,n776,
e777,n1349,n777,
e778,n1349,n778,proverbial
e779,n1349,n779,cultural
e780,n1349,n780,
e781,n1349,n781,own
e782,n1349,n782,
e783,n1349,n783,potent
e784,n1349,n784,
e785,n1349,n785,
e786,n1349,n786,
e787,n1349,n787,cultural
e788,n1349,n788,
e789,n1349,n789,beautiful
e790,n1349,n790,
e791,n1349,n791,
e792,n1349,n792,
e793,n1349,n793,English
e794,n1349,n794,
e795,n1349,n795,
e796,n1349,n796,
e797,n1349,n797,
e798,n1349,n798,
e799,n1349,n799,
e800,n1349,n800,
e801,n1349,n801,
e802,n1349,n802,existential
e803,n1349,n803,
e804,n1349,n804,good
e805,n1349,n805,
e806,n1349,n806,insignificant
e807,n1349,n807,
e808,n1349,n808,
e809,n1349,n809,
e810,n1349,n810,
e811,n1349,n811,
e812,n1349,n812,first
e813,n1349,n813,
e814,n1349,n814,
e815,n1349,n815,
e816,n1349,n816,own
e817,n1349,n817,
e818,n1349,n818,historical
e819,n1349,n819,young
e820,n1349,n820,
e821,n1349,n821,
e822,n1349,n822,
e823,n1349,n823,same
e824,n1349,n824,
e825,n1349,n825,
e826,n1349,n826,
e827,n1349,n827,anticipatory
e828,n1349,n828,ongoing
e829,n1349,n829,unshakable
e830,n1349,n830,
e831,n1349,n831,
e832,n1349,n832,
e833,n1349,n833,
e834,n1349,n834,
e835,n1349,n835,
e836,n1349,n836,
e837,n1349,n837,
e838,n1349,n838,
e839,n1349,n839,dead
e840,n1349,n840,
e841,n1349,n841,
e842,n1349,n842,
e843,n1349,n843,
e844,n1349,n844,
e845,n1349,n845,current
e846,n1349,n846,
e847,n1349,n847,
e848,n1349,n848,
e849,n1349,n849,technological
e850,n1349,n850,
e851,n1349,n851,important
e852,n1349,n852,social
e853,n1349,n853,legit
e854,n1349,n854,
e855,n1349,n855,
e856,n1349,n856,
e857,n1349,n857,
e858,n1349,n858,
e859,n1349,n859,
e860,n1349,n860,autonomous
e861,n1349,n861,
e862,n1349,n862,
e863,n1349,n863,
e864,n1349,n864,
e865,n1349,n865,
e866,n1349,n866,
e867,n1349,n867,
e868,n1349,n868,
e869,n1349,n869,
e870,n1349,n870,
e871,n1349,n871,
e872,n1349,n872,
e873,n1349,n873,
e874,n1349,n874,
e875,n1349,n875,
e876,n1349,n876,
e877,n1349,n877,interesting
e878,n1349,n878,
e879,n1349,n879,
e880,n1349,n880,
e881,n1349,n881,
e882,n1349,n882,
e883,n1349,n883,
e884,n1349,n884,
e885,n1349,n885,
e886,n1349,n886,red
e887,n1349,n887,nice
e888,n1349,n888,good
e889,n1349,n889,
e890,n1349,n890,
e891,n1349,n891,beautiful
e892,n1349,n892,biggest
e893,n1349,n893,
e894,n1349,n894,
e895,n1349,n895,scientific
e896,n1349,n896,
e897,n1349,n897,
e898,n1349,n898,
e899,n1349,n899,
e900,n1349,n900,
e901,n1349,n901,
e902,n1349,n902,
e903,n1349,n903,
e904,n1349,n904,best
e905,n1349,n905,stupid
e906,n1349,n906,
e907,n1349,n907,
e908,n1349,n908,
e909,n1349,n909,like
e910,n1349,n910,
e911,n1349,n911,
e912,n1349,n912,
e913,n1349,n913,
e914,n1349,n914,
e915,n1349,n915,
e916,n1349,n916,
e917,n1349,n917,
e918,n1349,n918,
e919,n1349,n919,
e920,n1349,n920,
e921,n1349,n921,
e922,n1349,n922,
e923,n1349,n923,evolutionary
e924,n1349,n924,
e925,n1349,n925,
e926,n1349,n926,
e927,n1349,n927,
e928,n1349,n928,
e929,n1349,n929,dead
e930,n1349,n930,
e931,n1349,n931,
e932,n1349,n932,
e933,n1349,n933,social
e934,n1349,n934,
e935,n1349,n935,
e936,n1349,n936,
e937,n1349,n937,
e938,n1349,n938,
e939,n1349,n939,
e940,n1349,n940,universal
e941,n1349,n941,
e942,n1349,n942,
e943,n1349,n943,
e944,n1349,n944,
e945,n1349,n945,
e946,n1349,n946,
e947,n1349,n947,
e948,n1349,n948,physical
e949,n1349,n949,bad
e950,n1349,n950,lunatic
e951,n1349,n951,sole
e952,n1349,n952,liturgical
e953,n1349,n953,
e954,n1349,n954,
e955,n1349,n955,
e956,n1349,n956,
e957,n1349,n957,
e958,n1349,n958,
e959,n1349,n959,
e960,n1349,n960,
e961,n1349,n961,
e962,n1349,n962,
e963,n1349,n963,
e964,n1349,n964,tribal
e965,n1349,n965,
e966,n1349,n966,
e967,n1349,n967,peripheral
e968,n1349,n968,less
e969,n1349,n969,
e970,n1349,n970,public
e971,n1349,n971,secular
e972,n1349,n972,
e973,n1349,n973,
e974,n1349,n974,
e975,n1349,n975,
e976,n1349,n976,
e977,n1349,n977,
e978,n1349,n978,
e979,n1349,n979,
e980,n1349,n980,
e981,n1349,n981,bigger
e982,n1349,n982,poor
e983,n1349,n983,
e984,n1349,n984,comfortable
e985,n1349,n985,
e986,n1349,n986,
e987,n1349,n987,
e988,n1349,n988,
e989,n1349,n989,
e990,n1349,n990,epistemological
e991,n1349,n991,
e992,n1349,n992,
e993,n1349,n993,
e994,n1349,n994,
e995,n1349,n995,
e996,n1349,n996,
e997,n1349,n997,
e998,n1349,n998,
e999,n1349,n999,phenomenological
e1000,n1349,n1000,
e1001,n1349,n1001,
e1002,n1349,n1002,
e1003,n1349,n1003,second
e1004,n1349,n1004,
e1005,n1349,n1005,
e1006,n1349,n1006,
e1007,n1349,n1007,mental
e1008,n1349,n1008,extraordinary
e1009,n1349,n1009,adverse
e1010,n1349,n1010,
e1011,n1349,n1011,
e1012,n1349,n1012,social
e1013,n1349,n1013,
e1014,n1349,n1014,social
e1015,n1349,n1015,solitary
e1016,n1349,n1016,calamitous
e1017,n1349,n1017,
e1018,n1349,n1018,
e1019,n1349,n1019,
e1020,n1349,n1020,mental
e1021,n1349,n1021,
e1022,n1349,n1022,
e1023,n1349,n1023,mental
e1024,n1349,n1024,
e1025,n1349,n1025,
e1026,n1349,n1026,
e1027,n1349,n1027,economic
e1028,n1349,n1028,
e1029,n1349,n1029,different
e1030,n1349,n1030,different
e1031,n1349,n1031,bigger
e1032,n1349,n1032,
e1033,n1349,n1033,good
e1034,n1349,n1034,
e1035,n1349,n1035,
e1036,n1349,n1036,
e1037,n1349,n1037,
e1038,n1349,n1038,
e1039,n1349,n1039,
e1040,n1349,n1040,
e1041,n1349,n1041,
e1042,n1349,n1042,
e1043,n1349,n1043,
e1044,n1349,n1044,
e1045,n1349,n1045,
e1046,n1349,n1046,
e1047,n1349,n1047,
e1048,n1349,n1048,
e1049,n1349,n1049,
e1050,n1349,n1050,
e1051,n1349,n1051,female
e1052,n1349,n1052,
e1053,n1349,n1053,little
e1054,n1349,n1054,
e1055,n1349,n1055,
e1056,n1349,n1056,
e1057,n1349,n1057,
e1058,n1349,n1058,
e1059,n1349,n1059,
e1060,n1349,n1060,
e1061,n1349,n1061,
e1062,n1349,n1062,
e1063,n1349,n1063,terminal
e1064,n1349,n1064,
e1065,n1349,n1065,
e1066,n1349,n1066,
e1067,n1349,n1067,creative
e1068,n1349,n1068,
e1069,n1349,n1069,
e1070,n1349,n1070,
e1071,n1349,n1071,
e1072,n1349,n1072,
e1073,n1349,n1073,delightful
e1074,n1349,n1074,meaningful
e1075,n1349,n1075,
e1076,n1349,n1076,intelligent
e1077,n1349,n1077,
e1078,n1349,n1078,
e1079,n1349,n1079,
e1080,n1349,n1080,
e1081,n1349,n1081,
e1082,n1349,n1082,
e1083,n1349,n1083,ethical
e1084,n1349,n1084,breve
e1085,n1349,n1085,
e1086,n1349,n1086,
e1087,n1349,n1087,
e1088,n1349,n1088,
e1089,n1349,n1089,
e1090,n1349,n1090,
e1091,n1349,n1091,
e1092,n1349,n1092,social
e1093,n1349,n1093,
e1094,n1349,n1094,
e1095,n1349,n1095,simple
e1096,n1349,n1096,
e1097,n1349,n1097,
e1098,n1349,n1098,human
e1099,n1349,n1099,
e1100,n1349,n1100,
e1101,n1349,n1101,
e1102,n1349,n1102,effective
e1103,n1349,n1103,
e1104,n1349,n1104,
e1105,n1349,n1105,
e1106,n1349,n1106,
e1107,n1349,n1107,
e1108,n1349,n1108,
e1109,n1349,n1109,
e1110,n1349,n1110,
e1111,n1349,n1111,current
e1112,n1349,n1112,serious
e1113,n1349,n1113,
e1114,n1349,n1114,
e1115,n1349,n1115,
e1116,n1349,n1116,
e1117,n1349,n1117,
e1118,n1349,n1118,
e1119,n1349,n1119,
e1120,n1349,n1120,
e1121,n1349,n1121,
e1122,n1349,n1122,
e1123,n1349,n1123,deep
e1124,n1349,n1124,
e1125,n1349,n1125,
e1126,n1349,n1126,
e1127,n1349,n1127,
e1128,n1349,n1128,different
e1129,n1349,n1129,existential
e1130,n1349,n1130,
e1131,n1349,n1131,
e1132,n1349,n1132,Siamese
e1133,n1349,n1133,
e1134,n1349,n1134,
e1135,n1349,n1135,pale
e1136,n1349,n1136,
e1137,n1349,n1137,
e1138,n1349,n1138,Phenomenological
e1139,n1349,n1139,
e1140,n1349,n1140,
e1141,n1349,n1141,
e1142,n1349,n1142,
e1143,n1349,n1143,
e1144,n1349,n1144,small
e1145,n1349,n1145,
e1146,n1349,n1146,
e1147,n1349,n1147,free
e1148,n1349,n1148,
e1149,n1349,n1149,high
e1150,n1349,n1150,
e1151,n1349,n1151,
e1152,n1349,n1152,
e1153,n1349,n1153,
e1154,n1349,n1154,
e1155,n1349,n1155,
e1156,n1349,n1156,
e1157,n1349,n1157,
e1158,n1349,n1158,
e1159,n1349,n1159,long
