id,source,target,value
e106,n938,n106,main
e107,n938,n107,new
e108,n938,n108,large
e109,n938,n109,
e110,n938,n110,
e111,n938,n111,
e112,n938,n112,big
e113,n938,n113,dark
e114,n938,n114,
e115,n938,n115,
e116,n938,n116,bigger
e117,n938,n117,enough
e118,n938,n118,actual
e119,n938,n119,long
e120,n938,n120,
e121,n938,n121,circular
e122,n938,n122,
e123,n938,n123,
e124,n938,n124,
e125,n938,n125,
e126,n938,n126,
e127,n938,n127,big
e128,n938,n128,
e129,n938,n129,
e130,n938,n130,
e131,n938,n131,multiplicative
e132,n938,n132,
e133,n938,n133,
e134,n938,n134,
e135,n938,n135,bigger
e136,n938,n136,much
e137,n938,n137,great
e138,n938,n138,
e139,n938,n139,other
e140,n938,n140,early
e141,n938,n141,
e142,n938,n142,
e143,n938,n143,
e144,n938,n144,difficult
e145,n938,n145,
e146,n938,n146,
e147,n938,n147,big
e148,n938,n148,
e149,n938,n149,little
e150,n938,n150,
e151,n938,n151,
e152,n938,n152,
e153,n938,n153,whole
e154,n938,n154,
e155,n938,n155,
e156,n938,n156,fast
e157,n938,n157,right
e158,n938,n158,
e159,n938,n159,right
e160,n938,n160,
e161,n938,n161,
e162,n938,n162,
e163,n938,n163,serious
e164,n938,n164,electrical
e165,n938,n165,
e166,n938,n166,different
e167,n938,n167,basic
e168,n938,n168,
e169,n938,n169,high
e170,n938,n170,
e171,n938,n171,
e172,n938,n172,
e173,n938,n173,
e174,n938,n174,
e175,n938,n175,
e176,n938,n176,
e177,n938,n177,
e178,n938,n178,limiting
e179,n938,n179,vast
e180,n938,n180,tighter
e181,n938,n181,
e182,n938,n182,same
e183,n938,n183,
e184,n938,n184,long
e185,n938,n185,
e186,n938,n186,
e187,n938,n187,
e188,n938,n188,
e189,n938,n189,
e190,n938,n190,basic
e191,n938,n191,
e192,n938,n192,
e193,n938,n193,
e194,n938,n194,
e195,n938,n195,
e196,n938,n196,
e197,n938,n197,
e198,n938,n198,
e199,n938,n199,
e200,n938,n200,
e201,n938,n201,tiny
e202,n938,n202,
e203,n938,n203,interesting
e204,n938,n204,
e205,n938,n205,
e206,n938,n206,radioactive
e207,n938,n207,small
e208,n938,n208,many
e209,n938,n209,
e210,n938,n210,
e211,n938,n211,other
e212,n938,n212,
e213,n938,n213,
e214,n938,n214,first
e215,n938,n215,other
e216,n938,n216,cosmic
e217,n938,n217,
e218,n938,n218,
e219,n938,n219,
e220,n938,n220,
e221,n938,n221,beautiful
e222,n938,n222,
e223,n938,n223,heavy
e224,n938,n224,
e225,n938,n225,whole
e226,n938,n226,
e227,n938,n227,theoretical
e228,n938,n228,proper
e229,n938,n229,
e230,n938,n230,early
e231,n938,n231,
e232,n938,n232,basic
e233,n938,n233,
e234,n938,n234,
e235,n938,n235,
e236,n938,n236,
e237,n938,n237,emergent
e238,n938,n238,political
e239,n938,n239,
e240,n938,n240,theoretical
e241,n938,n241,
e242,n938,n242,
e243,n938,n243,
e244,n938,n244,
e245,n938,n245,other
e246,n938,n246,
e247,n938,n247,
e248,n938,n248,large
e249,n938,n249,highest
e250,n938,n250,virtual
e251,n938,n251,
e252,n938,n252,
e253,n938,n253,cosmic
e254,n938,n254,
e255,n938,n255,
e256,n938,n256,
e257,n938,n257,
e258,n938,n258,famous
e259,n938,n259,
e260,n938,n260,
e261,n938,n261,early
e262,n938,n262,
e263,n938,n263,various
e264,n938,n264,
e265,n938,n265,big
e266,n938,n266,exact
e267,n938,n267,theoretical
e268,n938,n268,human
e269,n938,n269,
e270,n938,n270,
e271,n938,n271,
e272,n938,n272,other
e273,n938,n273,
e274,n938,n274,
e275,n938,n275,
e276,n938,n276,little
e277,n938,n277,
e278,n938,n278,
e279,n938,n279,
e280,n938,n280,first
e281,n938,n281,
e282,n938,n282,
e283,n938,n283,
e284,n938,n284,giant
e285,n938,n285,
e286,n938,n286,sectional
e287,n938,n287,
e288,n938,n288,
e289,n938,n289,
e290,n938,n290,
e291,n938,n291,Multiple
e292,n938,n292,few
e293,n938,n293,
e294,n938,n294,
e295,n938,n295,
e296,n938,n296,smaller
e297,n938,n297,
e298,n938,n298,exotic
e299,n938,n299,real
e300,n938,n300,
e301,n938,n301,bigger
e302,n938,n302,
e303,n938,n303,
e304,n938,n304,much
e305,n938,n305,real
e306,n938,n306,
e307,n938,n307,low
e308,n938,n308,
e309,n938,n309,Fortran
e310,n938,n310,
e311,n938,n311,
e312,n938,n312,
e313,n938,n313,
e314,n938,n314,big
e315,n938,n315,
e316,n938,n316,
e317,n938,n317,
e318,n938,n318,big
e319,n938,n319,
e320,n938,n320,
e321,n938,n321,big
e322,n938,n322,dramatic
e323,n938,n323,
e324,n938,n324,
e325,n938,n325,
e326,n938,n326,
e327,n938,n327,huge
e328,n938,n328,only
e329,n938,n329,
e330,n938,n330,
e331,n938,n331,
e332,n938,n332,
e333,n938,n333,
e334,n938,n334,more
e335,n938,n335,
e336,n938,n336,periodic
e337,n938,n337,
e338,n938,n338,
e339,n938,n339,
e340,n938,n340,
e341,n938,n341,certain
e342,n938,n342,symmetry
e343,n938,n343,random
e344,n938,n344,
e345,n938,n345,
e346,n938,n346,
e347,n938,n347,theoretical
e348,n938,n348,compelling
e349,n938,n349,
e350,n938,n350,dead
e351,n938,n351,
e352,n938,n352,
e353,n938,n353,
e354,n938,n354,
e355,n938,n355,
e356,n938,n356,
e357,n938,n357,
e358,n938,n358,
e359,n938,n359,
e360,n938,n360,
e361,n938,n361,
e362,n938,n362,
e363,n938,n363,
e364,n938,n364,powerful
e365,n938,n365,
e366,n938,n366,
e367,n938,n367,broken
e368,n938,n368,whole
e369,n938,n369,
e370,n938,n370,
e371,n938,n371,
e372,n938,n372,
e373,n938,n373,
e374,n938,n374,whole
e375,n938,n375,other
e376,n938,n376,theoretical
e377,n938,n377,
e378,n938,n378,
e379,n938,n379,
e380,n938,n380,
e381,n938,n381,
e382,n938,n382,
e383,n938,n383,
e384,n938,n384,
e385,n938,n385,
e386,n938,n386,
e387,n938,n387,very
e388,n938,n388,everyday
e389,n938,n389,radioactive
e390,n938,n390,best
e391,n938,n391,
e392,n938,n392,
e393,n938,n393,
e394,n938,n394,
e395,n938,n395,
e396,n938,n396,
e397,n938,n397,unified
e398,n938,n398,
e399,n938,n399,
e400,n938,n400,
e401,n938,n401,
e402,n938,n402,
e403,n938,n403,
e404,n938,n404,other
e405,n938,n405,
e406,n938,n406,
e407,n938,n407,
e408,n938,n408,electric
e409,n938,n409,mathematical
e410,n938,n410,
e411,n938,n411,
e412,n938,n412,
e413,n938,n413,heavy
e414,n938,n414,
e415,n938,n415,
e416,n938,n416,
e417,n938,n417,
e418,n938,n418,
e419,n938,n419,
e420,n938,n420,short
e421,n938,n421,
e422,n938,n422,
e423,n938,n423,square
e424,n938,n424,little
e425,n938,n425,
e426,n938,n426,nonsensical
e427,n938,n427,infinite
e428,n938,n428,possible
e429,n938,n429,
e430,n938,n430,
e431,n938,n431,
e432,n938,n432,
e433,n938,n433,enough
e434,n938,n434,theoretical
e435,n938,n435,
e436,n938,n436,
e437,n938,n437,interesting
e438,n938,n438,
e439,n938,n439,
e440,n938,n440,big
e441,n938,n441,
e442,n938,n442,actual
e443,n938,n443,
e444,n938,n444,mid
e445,n938,n445,
e446,n938,n446,
e447,n938,n447,late
e448,n938,n448,
e449,n938,n449,
e450,n938,n450,early
e451,n938,n451,
e452,n938,n452,unpleasant
e453,n938,n453,high
e454,n938,n454,
e455,n938,n455,huge
e456,n938,n456,other
e457,n938,n457,
e458,n938,n458,
e459,n938,n459,
e460,n938,n460,
e461,n938,n461,basic
e462,n938,n462,
e463,n938,n463,
e464,n938,n464,
e465,n938,n465,old
e466,n938,n466,
e467,n938,n467,
e468,n938,n468,
e469,n938,n469,
e470,n938,n470,
e471,n938,n471,quantum
e472,n938,n472,
e473,n938,n473,precise
e474,n938,n474,
e475,n938,n475,
e476,n938,n476,
e477,n938,n477,
e478,n938,n478,
e479,n938,n479,
e480,n938,n480,likely
e481,n938,n481,
e482,n938,n482,black
e483,n938,n483,black
e484,n938,n484,
e485,n938,n485,fine
e486,n938,n486,similar
e487,n938,n487,nice
e488,n938,n488,
e489,n938,n489,possible
e490,n938,n490,alternate
e491,n938,n491,
e492,n938,n492,interesting
e493,n938,n493,complete
e494,n938,n494,cosmic
e495,n938,n495,ambitious
e496,n938,n496,
e497,n938,n497,
e498,n938,n498,
e499,n938,n499,
e500,n938,n500,least
e501,n938,n501,
e502,n938,n502,Darwinian
e503,n938,n503,
e504,n938,n504,
e505,n938,n505,
e506,n938,n506,
e507,n938,n507,
e508,n938,n508,interesting
e509,n938,n509,
e510,n938,n510,
e511,n938,n511,
e512,n938,n512,
e513,n938,n513,
e514,n938,n514,new
e515,n938,n515,fundamental
e516,n938,n516,
e517,n938,n517,
e518,n938,n518,super
e519,n938,n519,messy
e520,n938,n520,
e521,n938,n521,
e522,n938,n522,
e523,n938,n523,multi
e524,n938,n524,first
e525,n938,n525,additional
e526,n938,n526,
e527,n938,n527,
e528,n938,n528,
e529,n938,n529,
e530,n938,n530,composite
e531,n938,n531,
e532,n938,n532,
e533,n938,n533,
e534,n938,n534,
e535,n938,n535,
e536,n938,n536,partial
e537,n938,n537,
e538,n938,n538,symmetrical
e539,n938,n539,
e540,n938,n540,first
e541,n938,n541,
e542,n938,n542,third
e543,n938,n543,
e544,n938,n544,single
e545,n938,n545,
e546,n938,n546,
e547,n938,n547,great
e548,n938,n548,
e549,n938,n549,
e550,n938,n550,
e551,n938,n551,different
e552,n938,n552,good
e553,n938,n553,
e554,n938,n554,
e555,n938,n555,
e556,n938,n556,complete
e557,n938,n557,
e558,n938,n558,
e559,n938,n559,
e560,n938,n560,
e561,n938,n561,
e562,n938,n562,
e563,n938,n563,
e564,n938,n564,
e565,n938,n565,
e566,n938,n566,
e567,n938,n567,
e568,n938,n568,
e569,n938,n569,solar
e570,n938,n570,
e571,n938,n571,
e572,n938,n572,
e573,n938,n573,scientific
e574,n938,n574,
e575,n938,n575,
e576,n938,n576,galactic
e577,n938,n577,exciting
e578,n938,n578,bigger
e579,n938,n579,
e580,n938,n580,open
e581,n938,n581,
e582,n938,n582,
e583,n938,n583,
e584,n938,n584,
e585,n938,n585,
e586,n938,n586,unknown
e587,n938,n587,
e588,n938,n588,new
e589,n938,n589,near
e590,n938,n590,big
e591,n938,n591,big
e592,n938,n592,
e593,n938,n593,
e594,n938,n594,little
e595,n938,n595,
e596,n938,n596,
e597,n938,n597,
e598,n938,n598,
e599,n938,n599,precise
e600,n938,n600,
e601,n938,n601,
e602,n938,n602,
e603,n938,n603,
e604,n938,n604,
e605,n938,n605,
e606,n938,n606,
e607,n938,n607,
e608,n938,n608,
e609,n938,n609,
e610,n938,n610,
e611,n938,n611,
e612,n938,n612,huge
e613,n938,n613,
e614,n938,n614,fundamental
e615,n938,n615,
e616,n938,n616,
e617,n938,n617,same
e618,n938,n618,
e619,n938,n619,
e620,n938,n620,
e621,n938,n621,
e622,n938,n622,like
e623,n938,n623,concentric
e624,n938,n624,
e625,n938,n625,delicate
e626,n938,n626,
e627,n938,n627,
e628,n938,n628,electrical
e629,n938,n629,electrical
e630,n938,n630,
e631,n938,n631,very
e632,n938,n632,
e633,n938,n633,
e634,n938,n634,
e635,n938,n635,high
e636,n938,n636,
e637,n938,n637,
e638,n938,n638,
e639,n938,n639,
e640,n938,n640,
e641,n938,n641,pyramid
e642,n938,n642,little
e643,n938,n643,different
e644,n938,n644,
e645,n938,n645,
e646,n938,n646,
e647,n938,n647,big
e648,n938,n648,
e649,n938,n649,
e650,n938,n650,
e651,n938,n651,first
e652,n938,n652,
e653,n938,n653,
e654,n938,n654,delicate
e655,n938,n655,
e656,n938,n656,
e657,n938,n657,jumbo
e658,n938,n658,
e659,n938,n659,
e660,n938,n660,
e661,n938,n661,
e662,n938,n662,
e663,n938,n663,
e664,n938,n664,big
e665,n938,n665,
e666,n938,n666,
e667,n938,n667,
e668,n938,n668,
e669,n938,n669,weird
e670,n938,n670,
e671,n938,n671,many
e672,n938,n672,
e673,n938,n673,
e674,n938,n674,big
e675,n938,n675,few
e676,n938,n676,
e677,n938,n677,
e678,n938,n678,big
e679,n938,n679,
e680,n938,n680,
e681,n938,n681,hot
e682,n938,n682,
e683,n938,n683,
e684,n938,n684,
e685,n938,n685,little
e686,n938,n686,
e687,n938,n687,
e688,n938,n688,
e689,n938,n689,
e690,n938,n690,giant
e691,n938,n691,
e692,n938,n692,
e693,n938,n693,international
e694,n938,n694,
e695,n938,n695,human
e696,n938,n696,scientific
e697,n938,n697,great
e698,n938,n698,new
e699,n938,n699,
e700,n938,n700,huge
e701,n938,n701,whole
e702,n938,n702,
e703,n938,n703,first
e704,n938,n704,
e705,n938,n705,
e706,n938,n706,
e707,n938,n707,
e708,n938,n708,early
e709,n938,n709,own
e710,n938,n710,
e711,n938,n711,
e712,n938,n712,
e713,n938,n713,independent
e714,n938,n714,new
e715,n938,n715,
e716,n938,n716,
e717,n938,n717,big
e718,n938,n718,
e719,n938,n719,
e720,n938,n720,
e721,n938,n721,big
e722,n938,n722,
e723,n938,n723,
e724,n938,n724,
e725,n938,n725,own
e726,n938,n726,
e727,n938,n727,
e728,n938,n728,
e729,n938,n729,
e730,n938,n730,
e731,n938,n731,outside
e732,n938,n732,
e733,n938,n733,
e734,n938,n734,biggest
e735,n938,n735,
e736,n938,n736,
e737,n938,n737,more
e738,n938,n738,great
e739,n938,n739,
e740,n938,n740,
e741,n938,n741,
e742,n938,n742,unbearable
e743,n938,n743,
e744,n938,n744,
e745,n938,n745,scientific
e746,n938,n746,
e747,n938,n747,
e748,n938,n748,
e749,n938,n749,serious
e750,n938,n750,huge
e751,n938,n751,
e752,n938,n752,
e753,n938,n753,clear
e754,n938,n754,
e755,n938,n755,
e756,n938,n756,
e757,n938,n757,
e758,n938,n758,
e759,n938,n759,
e760,n938,n760,
e761,n938,n761,
e762,n938,n762,
e763,n938,n763,
e764,n938,n764,
e765,n938,n765,diminishing
e766,n938,n766,
e767,n938,n767,real
e768,n938,n768,
e769,n938,n769,larger
e770,n938,n770,intriguing
e771,n938,n771,
e772,n938,n772,statistical
e773,n938,n773,
e774,n938,n774,
e775,n938,n775,big
e776,n938,n776,
e777,n938,n777,different
e778,n938,n778,
e779,n938,n779,
e780,n938,n780,most
e781,n938,n781,long
e782,n938,n782,
e783,n938,n783,
e784,n938,n784,same
e785,n938,n785,
e786,n938,n786,
e787,n938,n787,
e788,n938,n788,
e789,n938,n789,
e790,n938,n790,
e791,n938,n791,long
e792,n938,n792,
e793,n938,n793,
e794,n938,n794,
e795,n938,n795,
e796,n938,n796,
e797,n938,n797,
e798,n938,n798,reasonable
e799,n938,n799,
e800,n938,n800,
e801,n938,n801,
e802,n938,n802,
e803,n938,n803,
e804,n938,n804,
e805,n938,n805,
e806,n938,n806,actual
e807,n938,n807,
e808,n938,n808,
e809,n938,n809,international
e810,n938,n810,
e811,n938,n811,
e812,n938,n812,
e813,n938,n813,scientific
e814,n938,n814,
e815,n938,n815,peaceful
e816,n938,n816,
e817,n938,n817,
e818,n938,n818,particular
e819,n938,n819,
e820,n938,n820,
e821,n938,n821,
e822,n938,n822,nasty
e823,n938,n823,genuine
e824,n938,n824,unique
e825,n938,n825,
e826,n938,n826,
e827,n938,n827,
e828,n938,n828,
e829,n938,n829,
e830,n938,n830,
e831,n938,n831,
e832,n938,n832,
e833,n938,n833,pretty
e834,n938,n834,
e835,n938,n835,
e836,n938,n836,
e837,n938,n837,
e838,n938,n838,
e839,n938,n839,
e840,n938,n840,
e841,n938,n841,
e842,n938,n842,
e843,n938,n843,
e844,n938,n844,
e845,n938,n845,
e846,n938,n846,
e847,n938,n847,
e848,n938,n848,possible
e849,n938,n849,digital
e850,n938,n850,
e851,n938,n851,different
e852,n938,n852,
e853,n938,n853,
e854,n938,n854,
e855,n938,n855,
e856,n938,n856,
e857,n938,n857,
e858,n938,n858,big
e859,n938,n859,
e860,n938,n860,
e861,n938,n861,
e862,n938,n862,
e863,n938,n863,
e864,n938,n864,younger
e865,n938,n865,
e866,n938,n866,British
e867,n938,n867,
e868,n938,n868,
e869,n938,n869,
e870,n938,n870,first
e871,n938,n871,great
e872,n938,n872,
e873,n938,n873,nitrous
e874,n938,n874,famous
e875,n938,n875,
e876,n938,n876,charismatic
e877,n938,n877,big
e878,n938,n878,
e879,n938,n879,
e880,n938,n880,
e881,n938,n881,
e882,n938,n882,scientific
e883,n938,n883,
e884,n938,n884,few
e885,n938,n885,
e886,n938,n886,general
e887,n938,n887,very
e888,n938,n888,
e889,n938,n889,favorite
e890,n938,n890,only
e891,n938,n891,
e892,n938,n892,
e893,n938,n893,
e894,n938,n894,
e895,n938,n895,
e896,n938,n896,
e897,n938,n897,
e898,n938,n898,
e899,n938,n899,
e900,n938,n900,
e901,n938,n901,
e902,n938,n902,engaging
e903,n938,n903,
e904,n938,n904,
e905,n938,n905,
e906,n938,n906,
e907,n938,n907,
e908,n938,n908,own
e909,n938,n909,
e910,n938,n910,
e911,n938,n911,
e912,n938,n912,
e913,n938,n913,
e914,n938,n914,
e915,n938,n915,
e916,n938,n916,
e917,n938,n917,different
e918,n938,n918,
e919,n938,n919,
e920,n938,n920,
e921,n938,n921,universe
e922,n938,n922,
e923,n938,n923,
e924,n938,n924,
e925,n938,n925,
e926,n938,n926,
e927,n938,n927,
e928,n938,n928,simple
e929,n938,n929,
e930,n938,n930,
e931,n938,n931,
e932,n938,n932,
e933,n938,n933,
e934,n938,n934,great
e935,n938,n935,huge
e936,n938,n936,
e937,n938,n937,
