id,source,target,value
e124,n517,n124,
e125,n517,n125,
e126,n517,n126,
e127,n517,n127,
e128,n517,n128,
e129,n517,n129,small
e130,n517,n130,
e131,n517,n131,
e132,n517,n132,personal
e133,n517,n133,better
e134,n517,n134,just
e135,n517,n135,
e136,n517,n136,financial
e137,n517,n137,only
e138,n517,n138,
e139,n517,n139,
e140,n517,n140,
e141,n517,n141,future
e142,n517,n142,
e143,n517,n143,
e144,n517,n144,
e145,n517,n145,strong
e146,n517,n146,
e147,n517,n147,
e148,n517,n148,squarest
e149,n517,n149,
e150,n517,n150,
e151,n517,n151,brilliant
e152,n517,n152,legitimate
e153,n517,n153,different
e154,n517,n154,
e155,n517,n155,
e156,n517,n156,
e157,n517,n157,digital
e158,n517,n158,
e159,n517,n159,
e160,n517,n160,
e161,n517,n161,credible
e162,n517,n162,
e163,n517,n163,
e164,n517,n164,
e165,n517,n165,
e166,n517,n166,small
e167,n517,n167,cool
e168,n517,n168,
e169,n517,n169,
e170,n517,n170,broad
e171,n517,n171,beautiful
e172,n517,n172,
e173,n517,n173,
e174,n517,n174,upstart
e175,n517,n175,
e176,n517,n176,normal
e177,n517,n177,same
e178,n517,n178,local
e179,n517,n179,
e180,n517,n180,
e181,n517,n181,
e182,n517,n182,trustworthy
e183,n517,n183,
e184,n517,n184,
e185,n517,n185,
e186,n517,n186,
e187,n517,n187,
e188,n517,n188,more
e189,n517,n189,early
e190,n517,n190,
e191,n517,n191,intelligent
e192,n517,n192,square
e193,n517,n193,
e194,n517,n194,native
e195,n517,n195,
e196,n517,n196,
e197,n517,n197,huge
e198,n517,n198,
e199,n517,n199,new
e200,n517,n200,
e201,n517,n201,
e202,n517,n202,
e203,n517,n203,
e204,n517,n204,consistent
e205,n517,n205,
e206,n517,n206,
e207,n517,n207,more
e208,n517,n208,more
e209,n517,n209,
e210,n517,n210,single
e211,n517,n211,other
e212,n517,n212,deep
e213,n517,n213,ledger
e214,n517,n214,
e215,n517,n215,
e216,n517,n216,
e217,n517,n217,
e218,n517,n218,
e219,n517,n219,first
e220,n517,n220,
e221,n517,n221,
e222,n517,n222,
e223,n517,n223,
e224,n517,n224,original
e225,n517,n225,
e226,n517,n226,seminal
e227,n517,n227,
e228,n517,n228,
e229,n517,n229,
e230,n517,n230,
e231,n517,n231,financial
e232,n517,n232,
e233,n517,n233,powerful
e234,n517,n234,
e235,n517,n235,entrepreneurial
e236,n517,n236,
e237,n517,n237,
e238,n517,n238,
e239,n517,n239,large
e240,n517,n240,more
e241,n517,n241,
e242,n517,n242,
e243,n517,n243,
e244,n517,n244,former
e245,n517,n245,
e246,n517,n246,
e247,n517,n247,powerful
e248,n517,n248,
e249,n517,n249,positive
e250,n517,n250,
e251,n517,n251,
e252,n517,n252,different
e253,n517,n253,
e254,n517,n254,
e255,n517,n255,bigger
e256,n517,n256,
e257,n517,n257,foundational
e258,n517,n258,
e259,n517,n259,
e260,n517,n260,
e261,n517,n261,
e262,n517,n262,
e263,n517,n263,
e264,n517,n264,
e265,n517,n265,
e266,n517,n266,
e267,n517,n267,
e268,n517,n268,
e269,n517,n269,best
e270,n517,n270,
e271,n517,n271,
e272,n517,n272,
e273,n517,n273,global
e274,n517,n274,better
e275,n517,n275,
e276,n517,n276,various
e277,n517,n277,own
e278,n517,n278,
e279,n517,n279,
e280,n517,n280,
e281,n517,n281,anonymous
e282,n517,n282,
e283,n517,n283,real
e284,n517,n284,
e285,n517,n285,
e286,n517,n286,
e287,n517,n287,
e288,n517,n288,
e289,n517,n289,such
e290,n517,n290,
e291,n517,n291,
e292,n517,n292,
e293,n517,n293,
e294,n517,n294,
e295,n517,n295,
e296,n517,n296,
e297,n517,n297,
e298,n517,n298,
e299,n517,n299,
e300,n517,n300,
e301,n517,n301,
e302,n517,n302,natural
e303,n517,n303,interesting
e304,n517,n304,
e305,n517,n305,practical
e306,n517,n306,human
e307,n517,n307,
e308,n517,n308,
e309,n517,n309,
e310,n517,n310,
e311,n517,n311,
e312,n517,n312,
e313,n517,n313,such
e314,n517,n314,
e315,n517,n315,black
e316,n517,n316,
e317,n517,n317,
e318,n517,n318,
e319,n517,n319,
e320,n517,n320,
e321,n517,n321,
e322,n517,n322,
e323,n517,n323,
e324,n517,n324,other
e325,n517,n325,
e326,n517,n326,deep
e327,n517,n327,
e328,n517,n328,
e329,n517,n329,
e330,n517,n330,deeper
e331,n517,n331,
e332,n517,n332,
e333,n517,n333,
e334,n517,n334,magic
e335,n517,n335,
e336,n517,n336,
e337,n517,n337,
e338,n517,n338,trivial
e339,n517,n339,
e340,n517,n340,
e341,n517,n341,
e342,n517,n342,
e343,n517,n343,
e344,n517,n344,
e345,n517,n345,
e346,n517,n346,perfect
e347,n517,n347,
e348,n517,n348,
e349,n517,n349,
e350,n517,n350,deep
e351,n517,n351,
e352,n517,n352,
e353,n517,n353,
e354,n517,n354,
e355,n517,n355,
e356,n517,n356,
e357,n517,n357,more
e358,n517,n358,
e359,n517,n359,
e360,n517,n360,
e361,n517,n361,
e362,n517,n362,
e363,n517,n363,other
e364,n517,n364,
e365,n517,n365,existential
e366,n517,n366,same
e367,n517,n367,
e368,n517,n368,
e369,n517,n369,
e370,n517,n370,
e371,n517,n371,last
e372,n517,n372,
e373,n517,n373,
e374,n517,n374,
e375,n517,n375,
e376,n517,n376,
e377,n517,n377,
e378,n517,n378,
e379,n517,n379,
e380,n517,n380,
e381,n517,n381,
e382,n517,n382,
e383,n517,n383,
e384,n517,n384,
e385,n517,n385,
e386,n517,n386,
e387,n517,n387,
e388,n517,n388,new
e389,n517,n389,
e390,n517,n390,
e391,n517,n391,
e392,n517,n392,best
e393,n517,n393,
e394,n517,n394,mental
e395,n517,n395,
e396,n517,n396,
e397,n517,n397,
e398,n517,n398,
e399,n517,n399,
e400,n517,n400,
e401,n517,n401,
e402,n517,n402,
e403,n517,n403,
e404,n517,n404,
e405,n517,n405,
e406,n517,n406,
e407,n517,n407,basic
e408,n517,n408,
e409,n517,n409,
e410,n517,n410,
e411,n517,n411,
e412,n517,n412,
e413,n517,n413,individual
e414,n517,n414,
e415,n517,n415,
e416,n517,n416,more
e417,n517,n417,
e418,n517,n418,
e419,n517,n419,
e420,n517,n420,
e421,n517,n421,
e422,n517,n422,new
e423,n517,n423,
e424,n517,n424,
e425,n517,n425,
e426,n517,n426,industrial
e427,n517,n427,
e428,n517,n428,
e429,n517,n429,
e430,n517,n430,
e431,n517,n431,
e432,n517,n432,
e433,n517,n433,
e434,n517,n434,
e435,n517,n435,
e436,n517,n436,
e437,n517,n437,
e438,n517,n438,
e439,n517,n439,
e440,n517,n440,
e441,n517,n441,
e442,n517,n442,similar
e443,n517,n443,intermittent
e444,n517,n444,
e445,n517,n445,
e446,n517,n446,
e447,n517,n447,philosophical
e448,n517,n448,deep
e449,n517,n449,many
e450,n517,n450,
e451,n517,n451,
e452,n517,n452,
e453,n517,n453,mental
e454,n517,n454,
e455,n517,n455,social
e456,n517,n456,
e457,n517,n457,
e458,n517,n458,
e459,n517,n459,huge
e460,n517,n460,
e461,n517,n461,
e462,n517,n462,first
e463,n517,n463,boring
e464,n517,n464,
e465,n517,n465,
e466,n517,n466,
e467,n517,n467,
e468,n517,n468,
e469,n517,n469,
e470,n517,n470,
e471,n517,n471,
e472,n517,n472,
e473,n517,n473,
e474,n517,n474,
e475,n517,n475,
e476,n517,n476,
e477,n517,n477,
e478,n517,n478,
e479,n517,n479,
e480,n517,n480,
e481,n517,n481,
e482,n517,n482,
e483,n517,n483,
e484,n517,n484,
e485,n517,n485,own
e486,n517,n486,same
e487,n517,n487,
e488,n517,n488,
e489,n517,n489,own
e490,n517,n490,
e491,n517,n491,human
e492,n517,n492,daily
e493,n517,n493,
e494,n517,n494,
e495,n517,n495,
e496,n517,n496,
e497,n517,n497,daily
e498,n517,n498,more
e499,n517,n499,
e500,n517,n500,
e501,n517,n501,
e502,n517,n502,
e503,n517,n503,
e504,n517,n504,
e505,n517,n505,
e506,n517,n506,
e507,n517,n507,ultimate
e508,n517,n508,
e509,n517,n509,
e510,n517,n510,other
e511,n517,n511,
e512,n517,n512,
e513,n517,n513,other
e514,n517,n514,
e515,n517,n515,
e516,n517,n516,
