id,source,target,value
e108,n1906,n108,better
e109,n1906,n109,
e110,n1906,n110,small
e111,n1906,n111,
e112,n1906,n112,cold
e113,n1906,n113,
e114,n1906,n114,great
e115,n1906,n115,
e116,n1906,n116,
e117,n1906,n117,certain
e118,n1906,n118,legitimate
e119,n1906,n119,
e120,n1906,n120,
e121,n1906,n121,effective
e122,n1906,n122,same
e123,n1906,n123,many
e124,n1906,n124,intense
e125,n1906,n125,
e126,n1906,n126,
e127,n1906,n127,
e128,n1906,n128,positive
e129,n1906,n129,
e130,n1906,n130,next
e131,n1906,n131,
e132,n1906,n132,different
e133,n1906,n133,just
e134,n1906,n134,social
e135,n1906,n135,
e136,n1906,n136,
e137,n1906,n137,more
e138,n1906,n138,human
e139,n1906,n139,
e140,n1906,n140,
e141,n1906,n141,
e142,n1906,n142,more
e143,n1906,n143,necessary
e144,n1906,n144,
e145,n1906,n145,
e146,n1906,n146,
e147,n1906,n147,
e148,n1906,n148,
e149,n1906,n149,
e150,n1906,n150,
e151,n1906,n151,
e152,n1906,n152,
e153,n1906,n153,
e154,n1906,n154,social
e155,n1906,n155,
e156,n1906,n156,
e157,n1906,n157,
e158,n1906,n158,
e159,n1906,n159,
e160,n1906,n160,Asian
e161,n1906,n161,early
e162,n1906,n162,Western
e163,n1906,n163,
e164,n1906,n164,older
e165,n1906,n165,
e166,n1906,n166,same
e167,n1906,n167,
e168,n1906,n168,
e169,n1906,n169,
e170,n1906,n170,
e171,n1906,n171,
e172,n1906,n172,social
e173,n1906,n173,low
e174,n1906,n174,great
e175,n1906,n175,
e176,n1906,n176,low
e177,n1906,n177,
e178,n1906,n178,
e179,n1906,n179,
e180,n1906,n180,
e181,n1906,n181,political
e182,n1906,n182,
e183,n1906,n183,
e184,n1906,n184,
e185,n1906,n185,
e186,n1906,n186,great
e187,n1906,n187,
e188,n1906,n188,silly
e189,n1906,n189,
e190,n1906,n190,pointy
e191,n1906,n191,
e192,n1906,n192,
e193,n1906,n193,
e194,n1906,n194,
e195,n1906,n195,
e196,n1906,n196,
e197,n1906,n197,
e198,n1906,n198,
e199,n1906,n199,
e200,n1906,n200,
e201,n1906,n201,different
e202,n1906,n202,
e203,n1906,n203,
e204,n1906,n204,many
e205,n1906,n205,
e206,n1906,n206,
e207,n1906,n207,
e208,n1906,n208,white
e209,n1906,n209,
e210,n1906,n210,daily
e211,n1906,n211,side
e212,n1906,n212,cohesive
e213,n1906,n213,
e214,n1906,n214,
e215,n1906,n215,same
e216,n1906,n216,
e217,n1906,n217,
e218,n1906,n218,personal
e219,n1906,n219,utopian
e220,n1906,n220,
e221,n1906,n221,
e222,n1906,n222,
e223,n1906,n223,
e224,n1906,n224,individual
e225,n1906,n225,powerful
e226,n1906,n226,further
e227,n1906,n227,major
e228,n1906,n228,
e229,n1906,n229,
e230,n1906,n230,little
e231,n1906,n231,certain
e232,n1906,n232,
e233,n1906,n233,
e234,n1906,n234,
e235,n1906,n235,common
e236,n1906,n236,
e237,n1906,n237,certain
e238,n1906,n238,wrong
e239,n1906,n239,original
e240,n1906,n240,
e241,n1906,n241,
e242,n1906,n242,
e243,n1906,n243,small
e244,n1906,n244,
e245,n1906,n245,
e246,n1906,n246,individual
e247,n1906,n247,separate
e248,n1906,n248,
e249,n1906,n249,
e250,n1906,n250,
e251,n1906,n251,good
e252,n1906,n252,
e253,n1906,n253,
e254,n1906,n254,
e255,n1906,n255,
e256,n1906,n256,
e257,n1906,n257,
e258,n1906,n258,
e259,n1906,n259,
e260,n1906,n260,
e261,n1906,n261,
e262,n1906,n262,
e263,n1906,n263,more
e264,n1906,n264,
e265,n1906,n265,first
e266,n1906,n266,
e267,n1906,n267,
e268,n1906,n268,
e269,n1906,n269,
e270,n1906,n270,
e271,n1906,n271,
e272,n1906,n272,
e273,n1906,n273,
e274,n1906,n274,
e275,n1906,n275,extreme
e276,n1906,n276,
e277,n1906,n277,American
e278,n1906,n278,little
e279,n1906,n279,
e280,n1906,n280,good
e281,n1906,n281,
e282,n1906,n282,cleaner
e283,n1906,n283,
e284,n1906,n284,more
e285,n1906,n285,first
e286,n1906,n286,
e287,n1906,n287,
e288,n1906,n288,
e289,n1906,n289,
e290,n1906,n290,
e291,n1906,n291,
e292,n1906,n292,enough
e293,n1906,n293,
e294,n1906,n294,
e295,n1906,n295,
e296,n1906,n296,
e297,n1906,n297,
e298,n1906,n298,
e299,n1906,n299,
e300,n1906,n300,
e301,n1906,n301,extreme
e302,n1906,n302,Hungarian
e303,n1906,n303,
e304,n1906,n304,
e305,n1906,n305,
e306,n1906,n306,scientific
e307,n1906,n307,
e308,n1906,n308,
e309,n1906,n309,physical
e310,n1906,n310,emotional
e311,n1906,n311,experimental
e312,n1906,n312,
e313,n1906,n313,certain
e314,n1906,n314,old
e315,n1906,n315,
e316,n1906,n316,healthy
e317,n1906,n317,social
e318,n1906,n318,
e319,n1906,n319,
e320,n1906,n320,corporate
e321,n1906,n321,
e322,n1906,n322,hard
e323,n1906,n323,
e324,n1906,n324,
e325,n1906,n325,
e326,n1906,n326,
e327,n1906,n327,anarchist
e328,n1906,n328,
e329,n1906,n329,
e330,n1906,n330,
e331,n1906,n331,great
e332,n1906,n332,
e333,n1906,n333,public
e334,n1906,n334,such
e335,n1906,n335,
e336,n1906,n336,
e337,n1906,n337,
e338,n1906,n338,useful
e339,n1906,n339,
e340,n1906,n340,
e341,n1906,n341,human
e342,n1906,n342,undeniable
e343,n1906,n343,valid
e344,n1906,n344,
e345,n1906,n345,
e346,n1906,n346,representative
e347,n1906,n347,
e348,n1906,n348,political
e349,n1906,n349,acceptable
e350,n1906,n350,
e351,n1906,n351,legitimate
e352,n1906,n352,
e353,n1906,n353,
e354,n1906,n354,
e355,n1906,n355,
e356,n1906,n356,
e357,n1906,n357,pre
e358,n1906,n358,
e359,n1906,n359,post
e360,n1906,n360,
e361,n1906,n361,
e362,n1906,n362,decentralized
e363,n1906,n363,
e364,n1906,n364,certain
e365,n1906,n365,other
e366,n1906,n366,same
e367,n1906,n367,
e368,n1906,n368,
e369,n1906,n369,
e370,n1906,n370,social
e371,n1906,n371,
e372,n1906,n372,
e373,n1906,n373,invisible
e374,n1906,n374,such
e375,n1906,n375,
e376,n1906,n376,
e377,n1906,n377,
e378,n1906,n378,amazing
e379,n1906,n379,
e380,n1906,n380,
e381,n1906,n381,
e382,n1906,n382,extreme
e383,n1906,n383,
e384,n1906,n384,
e385,n1906,n385,
e386,n1906,n386,other
e387,n1906,n387,
e388,n1906,n388,many
e389,n1906,n389,
e390,n1906,n390,free
e391,n1906,n391,
e392,n1906,n392,different
e393,n1906,n393,official
e394,n1906,n394,big
e395,n1906,n395,
e396,n1906,n396,
e397,n1906,n397,certain
e398,n1906,n398,
e399,n1906,n399,
e400,n1906,n400,
e401,n1906,n401,multiple
e402,n1906,n402,
e403,n1906,n403,own
e404,n1906,n404,
e405,n1906,n405,
e406,n1906,n406,
e407,n1906,n407,
e408,n1906,n408,
e409,n1906,n409,
e410,n1906,n410,
e411,n1906,n411,
e412,n1906,n412,foreign
e413,n1906,n413,moral
e414,n1906,n414,
e415,n1906,n415,emergent
e416,n1906,n416,
e417,n1906,n417,
e418,n1906,n418,
e419,n1906,n419,
e420,n1906,n420,
e421,n1906,n421,
e422,n1906,n422,outside
e423,n1906,n423,
e424,n1906,n424,
e425,n1906,n425,usual
e426,n1906,n426,
e427,n1906,n427,
e428,n1906,n428,
e429,n1906,n429,scientific
e430,n1906,n430,different
e431,n1906,n431,
e432,n1906,n432,American
e433,n1906,n433,
e434,n1906,n434,
e435,n1906,n435,
e436,n1906,n436,
e437,n1906,n437,
e438,n1906,n438,
e439,n1906,n439,
e440,n1906,n440,
e441,n1906,n441,
e442,n1906,n442,
e443,n1906,n443,
e444,n1906,n444,
e445,n1906,n445,own
e446,n1906,n446,
e447,n1906,n447,
e448,n1906,n448,
e449,n1906,n449,
e450,n1906,n450,
e451,n1906,n451,different
e452,n1906,n452,
e453,n1906,n453,
e454,n1906,n454,
e455,n1906,n455,
e456,n1906,n456,
e457,n1906,n457,
e458,n1906,n458,other
e459,n1906,n459,
e460,n1906,n460,official
e461,n1906,n461,
e462,n1906,n462,beautiful
e463,n1906,n463,anarchic
e464,n1906,n464,sufficient
e465,n1906,n465,
e466,n1906,n466,
e467,n1906,n467,
e468,n1906,n468,
e469,n1906,n469,
e470,n1906,n470,
e471,n1906,n471,spinal
e472,n1906,n472,
e473,n1906,n473,certain
e474,n1906,n474,
e475,n1906,n475,
e476,n1906,n476,
e477,n1906,n477,physical
e478,n1906,n478,great
e479,n1906,n479,
e480,n1906,n480,
e481,n1906,n481,
e482,n1906,n482,principal
e483,n1906,n483,
e484,n1906,n484,
e485,n1906,n485,
e486,n1906,n486,Good
e487,n1906,n487,extreme
e488,n1906,n488,
e489,n1906,n489,
e490,n1906,n490,American
e491,n1906,n491,many
e492,n1906,n492,
e493,n1906,n493,less
e494,n1906,n494,
e495,n1906,n495,less
e496,n1906,n496,
e497,n1906,n497,Russian
e498,n1906,n498,
e499,n1906,n499,Soviet
e500,n1906,n500,
e501,n1906,n501,
e502,n1906,n502,
e503,n1906,n503,
e504,n1906,n504,
e505,n1906,n505,
e506,n1906,n506,
e507,n1906,n507,
e508,n1906,n508,
e509,n1906,n509,
e510,n1906,n510,
e511,n1906,n511,sophisticated
e512,n1906,n512,
e513,n1906,n513,
e514,n1906,n514,
e515,n1906,n515,old
e516,n1906,n516,
e517,n1906,n517,
e518,n1906,n518,
e519,n1906,n519,
e520,n1906,n520,
e521,n1906,n521,
e522,n1906,n522,
e523,n1906,n523,
e524,n1906,n524,
e525,n1906,n525,
e526,n1906,n526,good
e527,n1906,n527,first
e528,n1906,n528,teenage
e529,n1906,n529,great
e530,n1906,n530,
e531,n1906,n531,
e532,n1906,n532,
e533,n1906,n533,
e534,n1906,n534,nefarious
e535,n1906,n535,third
e536,n1906,n536,
e537,n1906,n537,
e538,n1906,n538,ripple
e539,n1906,n539,
e540,n1906,n540,
e541,n1906,n541,
e542,n1906,n542,
e543,n1906,n543,
e544,n1906,n544,
e545,n1906,n545,decentralized
e546,n1906,n546,
e547,n1906,n547,
e548,n1906,n548,
e549,n1906,n549,long
e550,n1906,n550,
e551,n1906,n551,
e552,n1906,n552,
e553,n1906,n553,
e554,n1906,n554,
e555,n1906,n555,
e556,n1906,n556,
e557,n1906,n557,
e558,n1906,n558,great
e559,n1906,n559,deep
e560,n1906,n560,
e561,n1906,n561,social
e562,n1906,n562,
e563,n1906,n563,
e564,n1906,n564,only
e565,n1906,n565,Russian
e566,n1906,n566,compelling
e567,n1906,n567,different
e568,n1906,n568,
e569,n1906,n569,
e570,n1906,n570,
e571,n1906,n571,strongest
e572,n1906,n572,
e573,n1906,n573,
e574,n1906,n574,
e575,n1906,n575,large
e576,n1906,n576,
e577,n1906,n577,
e578,n1906,n578,different
e579,n1906,n579,
e580,n1906,n580,darker
e581,n1906,n581,
e582,n1906,n582,Human
e583,n1906,n583,
e584,n1906,n584,
e585,n1906,n585,
e586,n1906,n586,
e587,n1906,n587,
e588,n1906,n588,
e589,n1906,n589,literal
e590,n1906,n590,
e591,n1906,n591,
e592,n1906,n592,
e593,n1906,n593,
e594,n1906,n594,
e595,n1906,n595,
e596,n1906,n596,
e597,n1906,n597,wacky
e598,n1906,n598,basic
e599,n1906,n599,outraged
e600,n1906,n600,
e601,n1906,n601,
e602,n1906,n602,
e603,n1906,n603,early
e604,n1906,n604,important
e605,n1906,n605,
e606,n1906,n606,
e607,n1906,n607,fellow
e608,n1906,n608,
e609,n1906,n609,
e610,n1906,n610,
e611,n1906,n611,
e612,n1906,n612,
e613,n1906,n613,
e614,n1906,n614,bad
e615,n1906,n615,
e616,n1906,n616,
e617,n1906,n617,
e618,n1906,n618,
e619,n1906,n619,big
e620,n1906,n620,
e621,n1906,n621,political
e622,n1906,n622,entire
e623,n1906,n623,
e624,n1906,n624,arch
e625,n1906,n625,
e626,n1906,n626,huge
e627,n1906,n627,
e628,n1906,n628,
e629,n1906,n629,
e630,n1906,n630,funny
e631,n1906,n631,
e632,n1906,n632,
e633,n1906,n633,
e634,n1906,n634,
e635,n1906,n635,second
e636,n1906,n636,
e637,n1906,n637,
e638,n1906,n638,
e639,n1906,n639,
e640,n1906,n640,Trump
e641,n1906,n641,
e642,n1906,n642,other
e643,n1906,n643,enormous
e644,n1906,n644,
e645,n1906,n645,
e646,n1906,n646,
e647,n1906,n647,
e648,n1906,n648,
e649,n1906,n649,
e650,n1906,n650,
e651,n1906,n651,
e652,n1906,n652,
e653,n1906,n653,
e654,n1906,n654,
e655,n1906,n655,whole
e656,n1906,n656,basic
e657,n1906,n657,deepest
e658,n1906,n658,complete
e659,n1906,n659,dark
e660,n1906,n660,
e661,n1906,n661,other
e662,n1906,n662,current
e663,n1906,n663,instinctual
e664,n1906,n664,
e665,n1906,n665,
e666,n1906,n666,
e667,n1906,n667,
e668,n1906,n668,
e669,n1906,n669,
e670,n1906,n670,
e671,n1906,n671,
e672,n1906,n672,
e673,n1906,n673,
e674,n1906,n674,
e675,n1906,n675,
e676,n1906,n676,
e677,n1906,n677,exact
e678,n1906,n678,
e679,n1906,n679,
e680,n1906,n680,personal
e681,n1906,n681,next
e682,n1906,n682,
e683,n1906,n683,able
e684,n1906,n684,certain
e685,n1906,n685,
e686,n1906,n686,
e687,n1906,n687,
e688,n1906,n688,
e689,n1906,n689,
e690,n1906,n690,
e691,n1906,n691,
e692,n1906,n692,
e693,n1906,n693,
e694,n1906,n694,
e695,n1906,n695,parallel
e696,n1906,n696,
e697,n1906,n697,
e698,n1906,n698,huge
e699,n1906,n699,
e700,n1906,n700,
e701,n1906,n701,
e702,n1906,n702,
e703,n1906,n703,
e704,n1906,n704,
e705,n1906,n705,
e706,n1906,n706,
e707,n1906,n707,
e708,n1906,n708,
e709,n1906,n709,own
e710,n1906,n710,
e711,n1906,n711,
e712,n1906,n712,entire
e713,n1906,n713,
e714,n1906,n714,
e715,n1906,n715,
e716,n1906,n716,lived
e717,n1906,n717,little
e718,n1906,n718,crazy
e719,n1906,n719,Trump
e720,n1906,n720,podcast
e721,n1906,n721,
e722,n1906,n722,
e723,n1906,n723,
e724,n1906,n724,whole
e725,n1906,n725,due
e726,n1906,n726,
e727,n1906,n727,
e728,n1906,n728,
e729,n1906,n729,
e730,n1906,n730,
e731,n1906,n731,magical
e732,n1906,n732,
e733,n1906,n733,camu
e734,n1906,n734,
e735,n1906,n735,
e736,n1906,n736,
e737,n1906,n737,Russian
e738,n1906,n738,
e739,n1906,n739,
e740,n1906,n740,
e741,n1906,n741,
e742,n1906,n742,
e743,n1906,n743,
e744,n1906,n744,
e745,n1906,n745,
e746,n1906,n746,
e747,n1906,n747,
e748,n1906,n748,free
e749,n1906,n749,
e750,n1906,n750,
e751,n1906,n751,
e752,n1906,n752,
e753,n1906,n753,
e754,n1906,n754,
e755,n1906,n755,natural
e756,n1906,n756,physical
e757,n1906,n757,own
e758,n1906,n758,
e759,n1906,n759,
e760,n1906,n760,
e761,n1906,n761,original
e762,n1906,n762,
e763,n1906,n763,
e764,n1906,n764,martial
e765,n1906,n765,
e766,n1906,n766,
e767,n1906,n767,
e768,n1906,n768,
e769,n1906,n769,terrible
e770,n1906,n770,
e771,n1906,n771,
e772,n1906,n772,
e773,n1906,n773,
e774,n1906,n774,
e775,n1906,n775,
e776,n1906,n776,
e777,n1906,n777,
e778,n1906,n778,
e779,n1906,n779,
e780,n1906,n780,
e781,n1906,n781,
e782,n1906,n782,
e783,n1906,n783,
e784,n1906,n784,twisted
e785,n1906,n785,
e786,n1906,n786,great
e787,n1906,n787,
e788,n1906,n788,
e789,n1906,n789,
e790,n1906,n790,more
e791,n1906,n791,
e792,n1906,n792,
e793,n1906,n793,
e794,n1906,n794,
e795,n1906,n795,many
e796,n1906,n796,
e797,n1906,n797,
e798,n1906,n798,coherent
e799,n1906,n799,
e800,n1906,n800,
e801,n1906,n801,useful
e802,n1906,n802,
e803,n1906,n803,powerful
e804,n1906,n804,sophisticated
e805,n1906,n805,
e806,n1906,n806,
e807,n1906,n807,
e808,n1906,n808,whole
e809,n1906,n809,small
e810,n1906,n810,
e811,n1906,n811,
e812,n1906,n812,
e813,n1906,n813,big
e814,n1906,n814,biological
e815,n1906,n815,
e816,n1906,n816,good
e817,n1906,n817,
e818,n1906,n818,
e819,n1906,n819,constitutional
e820,n1906,n820,
e821,n1906,n821,
e822,n1906,n822,
e823,n1906,n823,
e824,n1906,n824,
e825,n1906,n825,
e826,n1906,n826,
e827,n1906,n827,
e828,n1906,n828,Communist
e829,n1906,n829,
e830,n1906,n830,
e831,n1906,n831,
e832,n1906,n832,
e833,n1906,n833,
e834,n1906,n834,
e835,n1906,n835,
e836,n1906,n836,
e837,n1906,n837,political
e838,n1906,n838,
e839,n1906,n839,
e840,n1906,n840,heavy
e841,n1906,n841,certain
e842,n1906,n842,mental
e843,n1906,n843,paranoid
e844,n1906,n844,
e845,n1906,n845,
e846,n1906,n846,
e847,n1906,n847,
e848,n1906,n848,
e849,n1906,n849,
e850,n1906,n850,
e851,n1906,n851,respectable
e852,n1906,n852,
e853,n1906,n853,
e854,n1906,n854,
e855,n1906,n855,
e856,n1906,n856,Republican
e857,n1906,n857,
e858,n1906,n858,meta
e859,n1906,n859,
e860,n1906,n860,
e861,n1906,n861,
e862,n1906,n862,
e863,n1906,n863,
e864,n1906,n864,
e865,n1906,n865,
e866,n1906,n866,Democratic
e867,n1906,n867,sexual
e868,n1906,n868,
e869,n1906,n869,
e870,n1906,n870,
e871,n1906,n871,
e872,n1906,n872,enormous
e873,n1906,n873,particular
e874,n1906,n874,
e875,n1906,n875,
e876,n1906,n876,
e877,n1906,n877,
e878,n1906,n878,
e879,n1906,n879,
e880,n1906,n880,
e881,n1906,n881,
e882,n1906,n882,
e883,n1906,n883,
e884,n1906,n884,
e885,n1906,n885,
e886,n1906,n886,
e887,n1906,n887,
e888,n1906,n888,
e889,n1906,n889,
e890,n1906,n890,
e891,n1906,n891,
e892,n1906,n892,
e893,n1906,n893,
e894,n1906,n894,best
e895,n1906,n895,
e896,n1906,n896,
e897,n1906,n897,
e898,n1906,n898,
e899,n1906,n899,
e900,n1906,n900,
e901,n1906,n901,
e902,n1906,n902,
e903,n1906,n903,
e904,n1906,n904,
e905,n1906,n905,
e906,n1906,n906,
e907,n1906,n907,
e908,n1906,n908,
e909,n1906,n909,
e910,n1906,n910,military
e911,n1906,n911,secret
e912,n1906,n912,
e913,n1906,n913,
e914,n1906,n914,
e915,n1906,n915,
e916,n1906,n916,highest
e917,n1906,n917,
e918,n1906,n918,
e919,n1906,n919,good
e920,n1906,n920,
e921,n1906,n921,different
e922,n1906,n922,
e923,n1906,n923,
e924,n1906,n924,anecdotal
e925,n1906,n925,
e926,n1906,n926,
e927,n1906,n927,more
e928,n1906,n928,
e929,n1906,n929,
e930,n1906,n930,deep
e931,n1906,n931,
e932,n1906,n932,
e933,n1906,n933,
e934,n1906,n934,
e935,n1906,n935,
e936,n1906,n936,
e937,n1906,n937,
e938,n1906,n938,dark
e939,n1906,n939,
e940,n1906,n940,proportional
e941,n1906,n941,
e942,n1906,n942,solar
e943,n1906,n943,
e944,n1906,n944,full
e945,n1906,n945,social
e946,n1906,n946,
e947,n1906,n947,
e948,n1906,n948,
e949,n1906,n949,
e950,n1906,n950,
e951,n1906,n951,
e952,n1906,n952,social
e953,n1906,n953,Trump
e954,n1906,n954,
e955,n1906,n955,
e956,n1906,n956,
e957,n1906,n957,
e958,n1906,n958,true
e959,n1906,n959,
e960,n1906,n960,international
e961,n1906,n961,real
e962,n1906,n962,
e963,n1906,n963,heavy
e964,n1906,n964,
e965,n1906,n965,
e966,n1906,n966,great
e967,n1906,n967,
e968,n1906,n968,
e969,n1906,n969,
e970,n1906,n970,
e971,n1906,n971,
e972,n1906,n972,
e973,n1906,n973,
e974,n1906,n974,real
e975,n1906,n975,
e976,n1906,n976,
e977,n1906,n977,Republican
e978,n1906,n978,
e979,n1906,n979,
e980,n1906,n980,
e981,n1906,n981,
e982,n1906,n982,
e983,n1906,n983,big
e984,n1906,n984,
e985,n1906,n985,
e986,n1906,n986,mainstream
e987,n1906,n987,
e988,n1906,n988,
e989,n1906,n989,
e990,n1906,n990,holy
e991,n1906,n991,
e992,n1906,n992,
e993,n1906,n993,
e994,n1906,n994,
e995,n1906,n995,
e996,n1906,n996,
e997,n1906,n997,
e998,n1906,n998,
e999,n1906,n999,
e1000,n1906,n1000,beautiful
e1001,n1906,n1001,
e1002,n1906,n1002,Russian
e1003,n1906,n1003,
e1004,n1906,n1004,
e1005,n1906,n1005,little
e1006,n1906,n1006,little
e1007,n1906,n1007,
e1008,n1906,n1008,
e1009,n1906,n1009,
e1010,n1906,n1010,
e1011,n1906,n1011,
e1012,n1906,n1012,last
e1013,n1906,n1013,broken
e1014,n1906,n1014,slippery
e1015,n1906,n1015,Trump
e1016,n1906,n1016,
e1017,n1906,n1017,good
e1018,n1906,n1018,
e1019,n1906,n1019,
e1020,n1906,n1020,
e1021,n1906,n1021,
e1022,n1906,n1022,
e1023,n1906,n1023,
e1024,n1906,n1024,
e1025,n1906,n1025,
e1026,n1906,n1026,
e1027,n1906,n1027,
e1028,n1906,n1028,
e1029,n1906,n1029,
e1030,n1906,n1030,
e1031,n1906,n1031,
e1032,n1906,n1032,
e1033,n1906,n1033,
e1034,n1906,n1034,
e1035,n1906,n1035,
e1036,n1906,n1036,
e1037,n1906,n1037,
e1038,n1906,n1038,
e1039,n1906,n1039,
e1040,n1906,n1040,
e1041,n1906,n1041,cognitive
e1042,n1906,n1042,
e1043,n1906,n1043,
e1044,n1906,n1044,
e1045,n1906,n1045,
e1046,n1906,n1046,
e1047,n1906,n1047,
e1048,n1906,n1048,Trump
e1049,n1906,n1049,
e1050,n1906,n1050,
e1051,n1906,n1051,
e1052,n1906,n1052,
e1053,n1906,n1053,weird
e1054,n1906,n1054,
e1055,n1906,n1055,
e1056,n1906,n1056,
e1057,n1906,n1057,
e1058,n1906,n1058,
e1059,n1906,n1059,tough
e1060,n1906,n1060,
e1061,n1906,n1061,
e1062,n1906,n1062,
e1063,n1906,n1063,
e1064,n1906,n1064,
e1065,n1906,n1065,better
e1066,n1906,n1066,
e1067,n1906,n1067,
e1068,n1906,n1068,
e1069,n1906,n1069,
e1070,n1906,n1070,
e1071,n1906,n1071,big
e1072,n1906,n1072,
e1073,n1906,n1073,
e1074,n1906,n1074,
e1075,n1906,n1075,
e1076,n1906,n1076,yellow
e1077,n1906,n1077,
e1078,n1906,n1078,
e1079,n1906,n1079,
e1080,n1906,n1080,
e1081,n1906,n1081,
e1082,n1906,n1082,
e1083,n1906,n1083,better
e1084,n1906,n1084,
e1085,n1906,n1085,
e1086,n1906,n1086,
e1087,n1906,n1087,best
e1088,n1906,n1088,
e1089,n1906,n1089,
e1090,n1906,n1090,
e1091,n1906,n1091,
e1092,n1906,n1092,
e1093,n1906,n1093,
e1094,n1906,n1094,many
e1095,n1906,n1095,many
e1096,n1906,n1096,
e1097,n1906,n1097,
e1098,n1906,n1098,
e1099,n1906,n1099,
e1100,n1906,n1100,
e1101,n1906,n1101,
e1102,n1906,n1102,
e1103,n1906,n1103,
e1104,n1906,n1104,
e1105,n1906,n1105,
e1106,n1906,n1106,
e1107,n1906,n1107,same
e1108,n1906,n1108,several
e1109,n1906,n1109,
e1110,n1906,n1110,best
e1111,n1906,n1111,
e1112,n1906,n1112,
e1113,n1906,n1113,private
e1114,n1906,n1114,personal
e1115,n1906,n1115,
e1116,n1906,n1116,
e1117,n1906,n1117,
e1118,n1906,n1118,free
e1119,n1906,n1119,
e1120,n1906,n1120,
e1121,n1906,n1121,
e1122,n1906,n1122,
e1123,n1906,n1123,enough
e1124,n1906,n1124,
e1125,n1906,n1125,totalitarian
e1126,n1906,n1126,
e1127,n1906,n1127,
e1128,n1906,n1128,
e1129,n1906,n1129,little
e1130,n1906,n1130,
e1131,n1906,n1131,
e1132,n1906,n1132,
e1133,n1906,n1133,Japanese
e1134,n1906,n1134,
e1135,n1906,n1135,
e1136,n1906,n1136,
e1137,n1906,n1137,
e1138,n1906,n1138,
e1139,n1906,n1139,controversial
e1140,n1906,n1140,
e1141,n1906,n1141,
e1142,n1906,n1142,
e1143,n1906,n1143,
e1144,n1906,n1144,
e1145,n1906,n1145,
e1146,n1906,n1146,
e1147,n1906,n1147,
e1148,n1906,n1148,Ukrainian
e1149,n1906,n1149,
e1150,n1906,n1150,
e1151,n1906,n1151,
e1152,n1906,n1152,
e1153,n1906,n1153,
e1154,n1906,n1154,
e1155,n1906,n1155,
e1156,n1906,n1156,
e1157,n1906,n1157,
e1158,n1906,n1158,
e1159,n1906,n1159,
e1160,n1906,n1160,
e1161,n1906,n1161,
e1162,n1906,n1162,certain
e1163,n1906,n1163,
e1164,n1906,n1164,
e1165,n1906,n1165,
e1166,n1906,n1166,
e1167,n1906,n1167,
e1168,n1906,n1168,
e1169,n1906,n1169,
e1170,n1906,n1170,
e1171,n1906,n1171,
e1172,n1906,n1172,open
e1173,n1906,n1173,
e1174,n1906,n1174,
e1175,n1906,n1175,
e1176,n1906,n1176,
